Path ID,Zero,X,Y
1,0,1.81e+02,2.35e+02
1,0,1.80e+02,2.35e+02
1,0,1.79e+02,2.36e+02
1,0,1.78e+02,2.36e+02
1,0,1.78e+02,2.37e+02
1,0,1.77e+02,2.37e+02
1,0,1.76e+02,2.38e+02
1,0,1.75e+02,2.38e+02
1,0,1.74e+02,2.39e+02
1,0,1.73e+02,2.39e+02
1,0,1.72e+02,2.40e+02
1,0,1.71e+02,2.40e+02
1,0,1.71e+02,2.41e+02
1,0,1.70e+02,2.41e+02
1,0,1.69e+02,2.42e+02
1,0,1.68e+02,2.42e+02
1,0,1.67e+02,2.43e+02
1,0,1.66e+02,2.43e+02
1,0,1.65e+02,2.44e+02
1,0,1.64e+02,2.44e+02
1,0,1.63e+02,2.44e+02
1,0,1.62e+02,2.45e+02
1,0,1.61e+02,2.45e+02
1,0,1.60e+02,2.46e+02
1,0,1.59e+02,2.46e+02
1,0,1.59e+02,2.46e+02
1,0,1.58e+02,2.47e+02
1,0,1.57e+02,2.47e+02
1,0,1.56e+02,2.48e+02
1,0,1.55e+02,2.48e+02
1,0,1.54e+02,2.48e+02
1,0,1.53e+02,2.49e+02
1,0,1.52e+02,2.49e+02
1,0,1.51e+02,2.49e+02
1,0,1.50e+02,2.49e+02
1,0,1.49e+02,2.50e+02
1,0,1.48e+02,2.50e+02
1,0,1.47e+02,2.50e+02
1,0,1.46e+02,2.50e+02
1,0,1.45e+02,2.51e+02
1,0,1.44e+02,2.51e+02
1,0,1.43e+02,2.51e+02
1,0,1.42e+02,2.51e+02
1,0,1.41e+02,2.51e+02
1,0,1.40e+02,2.52e+02
1,0,1.39e+02,2.52e+02
1,0,1.38e+02,2.52e+02
1,0,1.37e+02,2.52e+02
1,0,1.36e+02,2.52e+02
1,0,1.34e+02,2.52e+02
1,0,1.33e+02,2.52e+02
1,0,1.32e+02,2.52e+02
1,0,1.31e+02,2.52e+02
1,0,1.30e+02,2.52e+02
1,0,1.29e+02,2.52e+02
1,0,1.28e+02,2.52e+02
1,0,1.27e+02,2.52e+02
1,0,1.26e+02,2.52e+02
1,0,1.25e+02,2.52e+02
1,0,1.24e+02,2.51e+02
1,0,1.23e+02,2.51e+02
1,0,1.22e+02,2.51e+02
1,0,1.21e+02,2.51e+02
1,0,1.19e+02,2.51e+02
1,0,1.18e+02,2.50e+02
1,0,1.17e+02,2.50e+02
1,0,1.16e+02,2.50e+02
1,0,1.15e+02,2.50e+02
1,0,1.14e+02,2.49e+02
1,0,1.13e+02,2.49e+02
1,0,1.12e+02,2.49e+02
1,0,1.11e+02,2.48e+02
1,0,1.10e+02,2.48e+02
1,0,1.09e+02,2.47e+02
1,0,1.08e+02,2.47e+02
1,0,1.07e+02,2.47e+02
1,0,1.07e+02,2.46e+02
1,0,1.06e+02,2.46e+02
1,0,1.05e+02,2.45e+02
1,0,1.04e+02,2.45e+02
1,0,1.03e+02,2.44e+02
1,0,1.02e+02,2.44e+02
1,0,1.01e+02,2.43e+02
1,0,1.00e+02,2.43e+02
1,0,9.93e+01,2.42e+02
1,0,9.84e+01,2.42e+02
1,0,9.76e+01,2.41e+02
1,0,9.67e+01,2.40e+02
1,0,9.59e+01,2.40e+02
1,0,9.50e+01,2.39e+02
1,0,9.42e+01,2.38e+02
1,0,9.34e+01,2.38e+02
1,0,9.25e+01,2.37e+02
1,0,9.17e+01,2.37e+02
1,0,9.09e+01,2.36e+02
1,0,9.01e+01,2.35e+02
1,0,8.94e+01,2.34e+02
1,0,8.86e+01,2.34e+02
1,0,8.78e+01,2.33e+02
1,0,8.71e+01,2.32e+02
1,0,8.63e+01,2.32e+02
1,0,8.56e+01,2.31e+02
1,0,8.48e+01,2.30e+02
1,0,8.41e+01,2.29e+02
1,0,8.34e+01,2.29e+02
1,0,8.27e+01,2.28e+02
1,0,8.19e+01,2.27e+02
1,0,8.13e+01,2.26e+02
1,0,8.06e+01,2.25e+02
1,0,7.99e+01,2.25e+02
1,0,7.92e+01,2.24e+02
1,0,7.86e+01,2.23e+02
1,0,7.80e+01,2.22e+02
1,0,7.73e+01,2.21e+02
1,0,7.67e+01,2.20e+02
1,0,7.61e+01,2.19e+02
1,0,7.56e+01,2.19e+02
1,0,7.50e+01,2.18e+02
1,0,7.44e+01,2.17e+02
1,0,7.39e+01,2.16e+02
1,0,7.34e+01,2.15e+02
1,0,7.29e+01,2.14e+02
1,0,7.24e+01,2.13e+02
1,0,7.19e+01,2.12e+02
1,0,7.15e+01,2.11e+02
1,0,7.11e+01,2.10e+02
1,0,7.06e+01,2.09e+02
1,0,7.02e+01,2.08e+02
1,0,6.99e+01,2.07e+02
1,0,6.95e+01,2.06e+02
1,0,6.92e+01,2.05e+02
1,0,6.89e+01,2.04e+02
1,0,6.87e+01,2.03e+02
1,0,6.84e+01,2.02e+02
1,0,6.82e+01,2.02e+02
1,0,6.79e+01,2.01e+02
1,0,6.77e+01,2.00e+02
1,0,6.75e+01,1.99e+02
1,0,6.74e+01,1.98e+02
1,0,6.72e+01,1.97e+02
1,0,6.71e+01,1.96e+02
1,0,6.70e+01,1.95e+02
1,0,6.68e+01,1.94e+02
1,0,6.68e+01,1.93e+02
1,0,6.67e+01,1.92e+02
1,0,6.66e+01,1.91e+02
1,0,6.66e+01,1.90e+02
1,0,6.66e+01,1.89e+02
1,0,6.66e+01,1.88e+02
1,0,6.66e+01,1.87e+02
1,0,6.66e+01,1.86e+02
1,0,6.66e+01,1.85e+02
1,0,6.67e+01,1.84e+02
1,0,6.67e+01,1.83e+02
1,0,6.68e+01,1.82e+02
1,0,6.69e+01,1.81e+02
1,0,6.70e+01,1.80e+02
1,0,6.71e+01,1.79e+02
1,0,6.73e+01,1.78e+02
1,0,6.74e+01,1.77e+02
1,0,6.76e+01,1.76e+02
1,0,6.78e+01,1.75e+02
1,0,6.80e+01,1.74e+02
1,0,6.82e+01,1.73e+02
1,0,6.84e+01,1.72e+02
1,0,6.86e+01,1.71e+02
1,0,6.89e+01,1.70e+02
1,0,6.91e+01,1.69e+02
1,0,6.94e+01,1.68e+02
1,0,6.97e+01,1.68e+02
1,0,7.00e+01,1.67e+02
1,0,7.03e+01,1.66e+02
1,0,7.06e+01,1.65e+02
1,0,7.10e+01,1.64e+02
1,0,7.13e+01,1.63e+02
1,0,7.17e+01,1.62e+02
1,0,7.20e+01,1.61e+02
1,0,7.24e+01,1.60e+02
1,0,7.28e+01,1.59e+02
1,0,7.32e+01,1.58e+02
1,0,7.36e+01,1.57e+02
1,0,7.40e+01,1.56e+02
1,0,7.45e+01,1.55e+02
1,0,7.49e+01,1.55e+02
1,0,7.54e+01,1.54e+02
1,0,7.58e+01,1.53e+02
1,0,7.63e+01,1.52e+02
1,0,7.68e+01,1.51e+02
1,0,7.73e+01,1.50e+02
1,0,7.78e+01,1.49e+02
1,0,7.83e+01,1.48e+02
1,0,7.89e+01,1.48e+02
1,0,7.95e+01,1.47e+02
1,0,8.00e+01,1.46e+02
1,0,8.06e+01,1.45e+02
1,0,8.12e+01,1.44e+02
1,0,8.19e+01,1.43e+02
1,0,8.25e+01,1.43e+02
1,0,8.31e+01,1.42e+02
1,0,8.38e+01,1.41e+02
1,0,8.45e+01,1.40e+02
1,0,8.52e+01,1.40e+02
1,0,8.59e+01,1.39e+02
1,0,8.66e+01,1.38e+02
1,0,8.73e+01,1.37e+02
1,0,8.80e+01,1.37e+02
1,0,8.88e+01,1.36e+02
1,0,8.95e+01,1.35e+02
1,0,9.03e+01,1.35e+02
1,0,9.11e+01,1.34e+02
1,0,9.19e+01,1.33e+02
1,0,9.27e+01,1.33e+02
1,0,9.35e+01,1.32e+02
1,0,9.44e+01,1.32e+02
1,0,9.52e+01,1.31e+02
1,0,9.60e+01,1.31e+02
1,0,9.69e+01,1.30e+02
1,0,9.78e+01,1.30e+02
1,0,9.87e+01,1.29e+02
1,0,9.96e+01,1.29e+02
1,0,1.00e+02,1.28e+02
1,0,1.01e+02,1.28e+02
1,0,1.02e+02,1.27e+02
1,0,1.03e+02,1.27e+02
1,0,1.04e+02,1.27e+02
1,0,1.05e+02,1.26e+02
1,0,1.06e+02,1.26e+02
1,0,1.07e+02,1.26e+02
1,0,1.08e+02,1.26e+02
1,0,1.09e+02,1.25e+02
2,0,1.48e+02,1.96e+01
2,0,1.91e+02,4.43e+01
2,0,2.23e+02,1.10e+01
2,0,2.11e+02,5.46e+01
2,0,2.52e+02,7.17e+01
2,0,2.07e+02,8.03e+01
2,0,2.03e+02,1.29e+02
2,0,1.82e+02,8.45e+01
2,0,1.37e+02,9.48e+01
2,0,1.70e+02,5.97e+01
3,0,1.00e+01,1.00e+01
3,0,1.02e+02,1.00e+01
3,0,1.02e+02,1.12e+02
3,0,1.00e+01,1.12e+02
